Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
fa70b12ff66374750e7a2a55c4a0ae87e588de5d408ebf65942e1b79138b2c9f,2019-10,City of London Police,City of London Police,-0.107926,51.516414,On or near BARTLETT COURT,E01032740,City of London 001G,Investigation complete; no suspect identified
baec52467f61e0dfa62c30298c4bd973374855aa1b5a558640f5cc94b3d88235,2019-10,City of London Police,City of London Police,-0.079786,51.517576,On or near Police Station,E01032739,City of London 001F,Investigation complete; no suspect identified
6ac19da47df6a876af8e2c4dc49a286097bb8e79460dfe5c78ef4742fc7d3169,2019-10,City of London Police,City of London Police,-0.086272,51.513114,On or near BIRCHIN LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
f675d472e4ea26e110869746acfa3883f55e8d3ee4986facef23cae5f16bade7,2019-10,City of London Police,City of London Police,-0.073850,51.509313,On or near MANSELL STREET,E01004293,Tower Hamlets 027B,Investigation complete; no suspect identified
2243f292aa841a135b22735f92ba6b430bc04252cde95081da255f31f2e55dd8,2019-10,City of London Police,City of London Police,-0.096561,51.514513,On or near CHEAPSIDE,E01032739,City of London 001F,Investigation complete; no suspect identified
19fca8e66a072af5b7d664fde43f2b9ab953ad8988285b66bf4abd6ac285841f,2019-10,City of London Police,City of London Police,-0.077935,51.514281,On or near DUKE'S PLACE,E01032739,City of London 001F,Unable to prosecute suspect
367819809e19275541cf219e471e17908b0ccf08b99deea9c37421e748673916,2019-10,City of London Police,City of London Police,-0.082913,51.513463,On or near LEADENHALL STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
b584fe28bd8fd878b53a0016571a24fc17596a7a58f21f2d2619c0ae62409925,2019-10,City of London Police,City of London Police,-0.084967,51.512598,On or near BELL INN YARD,E01032739,City of London 001F,Investigation complete; no suspect identified
beec2d27d3fd3ee9605acc0d764173db13c005fd0d3cbb20ddf4953befe74dc6,2019-10,City of London Police,City of London Police,-0.095892,51.516391,On or near NOBLE STREET,E01000001,City of London 001A,Unable to prosecute suspect
8b1947732fb17ec8fa3ba2d2c47d0884d804689e09c19454dbf66aa01e4f0db5,2019-10,City of London Police,City of London Police,-0.100179,51.514158,On or near Shopping Area,E01032739,City of London 001F,Investigation complete; no suspect identified
97ff2780154a52877dcda01fe090070710e8ace951fed7cf214c86f4efa6813c,2019-10,City of London Police,City of London Police,-0.092865,51.510182,On or near Parking Area,E01032739,City of London 001F,Investigation complete; no suspect identified
af77282880eb747a8384515c1c8a3415e529b3f584c3f70b83861929255aaadc,2019-10,City of London Police,City of London Police,-0.097645,51.515142,On or near ST MARTIN'S LE GRAND,E01032739,City of London 001F,Investigation complete; no suspect identified
2c795e28a4e154f034e3bc2388bc2e8c857d17fe82f7365ba5d04bdd5104f5b7,2019-10,City of London Police,City of London Police,-0.085173,51.518680,On or near FINSBURY AVENUE,E01032739,City of London 001F,Investigation complete; no suspect identified
70e5598853316268930dae0cac23c6bd616840e038249a1441f0d5849649625d,2019-10,City of London Police,City of London Police,-0.112939,51.518231,On or near SOUTHAMPTON BUILDINGS,E01032740,City of London 001G,Investigation complete; no suspect identified
db8663ec265190ae75028b7cf86a1c2286ab8d8aea0a954ce3423226f8ad25a9,2019-10,City of London Police,City of London Police,-0.084284,51.510671,On or near EASTCHEAP,E01032739,City of London 001F,Investigation complete; no suspect identified
869ce06e55cf449b54ff950a5a76cd2ce50779e5666e2597bade344cbf2c4e3c,2019-10,City of London Police,City of London Police,-0.077578,51.510795,On or near PEPYS STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
d1355fac3c03e72269e98465930427da6e0f4ddf74d1ae6ca759707d39266c1f,2019-10,City of London Police,City of London Police,-0.079448,51.511554,On or near FENCHURCH PLACE,E01032739,City of London 001F,Investigation complete; no suspect identified
db98a4c149c24745b95b2cd242ff6207dd5e79f8fa95e161d649b92fbec26dd8,2019-10,City of London Police,City of London Police,-0.081091,51.516014,On or near CAMOMILE STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
89ce80e1a8ca4e43da4d5a1bf5f0c0163923f1438f6689c4c59d004f0dfca7c5,2019-10,City of London Police,City of London Police,-0.081091,51.516014,On or near CAMOMILE STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
d7a2a84cfd4db418d08a809d2745b2ad66ff6b00a8130044e3f2f9ea7e80e22e,2019-10,City of London Police,City of London Police,-0.094094,51.515606,On or near GRESHAM STREET,E01000002,City of London 001B,Unable to prosecute suspect
24666bdd01e8c0eda2749459f43f7f5d6261cc584a211630b142e2e98f54ee13,2019-10,City of London Police,City of London Police,-0.079786,51.517576,On or near Police Station,E01032739,City of London 001F,Unable to prosecute suspect
33126ebbf72884029d51f1c599b8319295fac85f96a78408b1fe2bc90cac8978,2019-10,City of London Police,City of London Police,-0.086728,51.510477,On or near KING WILLIAM STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
8c9f005414b44b8914f3ad51285436cf8d8748747d3b970b9fc5684b2b79bd82,2019-10,City of London Police,City of London Police,-0.076031,51.509547,On or near TOWER HILL,E01004293,Tower Hamlets 027B,Investigation complete; no suspect identified
72f79eaae2e6a96aa1ed7cb06ff376d7528809e2bec2e73b29b27d92cdfbeae4,2019-10,City of London Police,City of London Police,-0.104887,51.516347,On or near FARRINGDON STREET,E01032740,City of London 001G,Investigation complete; no suspect identified
ff91fb2d5dc560d1a787a60e4445179e369149f31ffe03fd8a074473c1ecd016,2019-10,City of London Police,City of London Police,-0.104001,51.513051,On or near APOTHECARY STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
89368f2a6602b22000b172c910882c2e48566e0f6124915cff8f1a60ba43762a,2019-10,City of London Police,City of London Police,-0.105900,51.516966,On or near PLUMTREE COURT,E01032740,City of London 001G,Investigation complete; no suspect identified
70beb2b22e670e2e2f025e6377aaf6aaab5b2d823e7ff1c81202abe60057568a,2019-10,City of London Police,City of London Police,-0.090985,51.516886,On or near BASINGHALL AVENUE,E01032739,City of London 001F,Investigation complete; no suspect identified
fa020d07dbcd87daf08d360d3b11a43525e66ffa8c1c1ae064326051ba8c6dc6,2019-10,City of London Police,City of London Police,-0.076270,51.515504,On or near GRAVEL LANE,E01000005,City of London 001E,Investigation complete; no suspect identified
7454495677d1c3688f750e6f1d065e931270d5bbfb5feca34f35178aabdbd725,2019-10,City of London Police,City of London Police,-0.086166,51.510828,On or near EASTCHEAP,E01032739,City of London 001F,Investigation complete; no suspect identified
d2891fc5cf53b81d9fba6933127d130edd3d0a7b676d1d2748061b2165899146,2019-10,City of London Police,City of London Police,-0.100632,51.515739,On or near WARWICK LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
3f8211d0bee3e9955d5a6531092900f1551a1155c68ea9e8e26984de27de7764,2019-10,City of London Police,City of London Police,-0.100179,51.514158,On or near Shopping Area,E01032739,City of London 001F,Investigation complete; no suspect identified
fbd042cb9ad55ea690a69ae6a4565d1a9619a9da51447d5f4451088c509c82c3,2019-10,City of London Police,City of London Police,-0.095015,51.513220,On or near WATLING STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
6b751da630e8e7c6ce4510849943963aa36b6faf643f13b699d6cbae8f1d3412,2019-10,City of London Police,City of London Police,-0.082965,51.516351,On or near WORMWOOD STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
de2e08bb8906a7216baf93ebc875ba1bc6bfa1025dfc196cabfde07304ec9410,2019-10,City of London Police,City of London Police,-0.108231,51.513928,On or near PLEYDELL STREET,E01032740,City of London 001G,Investigation complete; no suspect identified
a82f9c5459f44ed1a3fdf374f1b98a489a6cd4cc5838e767e94de17ae98505a9,2019-10,City of London Police,City of London Police,-0.077451,51.515523,On or near WHITE KENNETT STREET,E01000005,City of London 001E,Unable to prosecute suspect
7420c44657df0e54abe3650f36e6c0c7be3236974fdf01d3d032b64d9721c73e,2019-10,City of London Police,City of London Police,-0.086175,51.510945,On or near GRACECHURCH STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
7b5eb6c2bb2d2d089b1da73a7c1490b80f6d997c4e1dbb69ee48bfa0b49ecdc7,2019-10,City of London Police,City of London Police,-0.078749,51.520985,On or near NORTON FOLGATE,E01032739,City of London 001F,Investigation complete; no suspect identified
b18ed0550c1b577cc421cf6bec7a1db28d55a09d01743e226a3ec24a9c1cd5a7,2019-10,City of London Police,City of London Police,-0.087086,51.512596,On or near LOMBARD STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
a7a92f789908d7e914eb5d38c5c55785dda714231ab4213c3ee62a19223aa553,2019-10,City of London Police,City of London Police,-0.097736,51.520206,On or near Conference/Exhibition Centre,E01000001,City of London 001A,Investigation complete; no suspect identified
624478d64a62ecff9bd5868b973d2b82d423e788cecfa80d45a22fbe4c34fe21,2019-10,City of London Police,City of London Police,-0.100884,51.516966,On or near Hospital,E01032740,City of London 001G,Investigation complete; no suspect identified
071459d59d9f9c39d2fe5e35f4f21d6ade0a3af22a4bc79fc0502bd6233267cf,2019-10,City of London Police,City of London Police,-0.084967,51.512598,On or near BELL INN YARD,E01032739,City of London 001F,Unable to prosecute suspect
154632e780d7466f4501fe752f19a96f9f4b98b1b422e758a92919de86d07efb,2019-10,City of London Police,City of London Police,-0.095960,51.517534,On or near LONDON WALL,E01000001,City of London 001A,Action to be taken by another organisation
4d39786bc2c713af452b7cb71e138c7dd26367998c9a070595791dada766c6f9,2019-10,City of London Police,City of London Police,-0.078924,51.508587,On or near PETTY WALES,E01032739,City of London 001F,Investigation complete; no suspect identified
10a930341f25025158b889ab18db8c64433947e0aae341a1ff1e5896bab84de4,2019-10,City of London Police,City of London Police,-0.100179,51.514158,On or near Shopping Area,E01032739,City of London 001F,Investigation complete; no suspect identified
af212e69adfc8feb8da1321a450e433a218482d3f2fbc5e521c3847937a739a4,2019-10,City of London Police,City of London Police,-0.093933,51.519812,On or near Conference/Exhibition Centre,E01000002,City of London 001B,Investigation complete; no suspect identified
bfaf841dd194786a8f449c4b474a81a4ef0110d8621d02393955f5e8053262bc,2019-10,City of London Police,City of London Police,-0.086624,51.511923,On or near CLEMENT'S LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
d90a9a5aad900004735f3b2255804be7521dc16c2834cca6fe39a6e59db750ba,2019-10,City of London Police,City of London Police,-0.089451,51.517032,On or near Bus/Coach Station,E01032739,City of London 001F,Investigation complete; no suspect identified
56c234b3ae16f354ea134303c89e1326571d783fa965d85ed6449b11f784869c,2019-10,City of London Police,City of London Police,-0.109081,51.515327,On or near WEST HARDING STREET,E01032740,City of London 001G,Investigation complete; no suspect identified
80ad1538cc2b04b92ffdf5740035b4d2cca86cddd4c983e5bcee19f76776683c,2019-10,City of London Police,City of London Police,-0.097645,51.515142,On or near ST MARTIN'S LE GRAND,E01032739,City of London 001F,Formal action is not in the public interest
0efb6d424f34c083f0db7bd01c65865ce019e37a477054baf5640b5f1aa0cc82,2019-10,City of London Police,City of London Police,-0.090506,51.513524,On or near POULTRY,E01032739,City of London 001F,Investigation complete; no suspect identified
7fb5fa113a07bdcfb9eda1bd4394bc00016d8e262e31e59d37064dfd8187fc1f,2019-10,City of London Police,City of London Police,-0.101055,51.513552,On or near CREED LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
39acffccd0b4c12c211844a1cb79ac459ce0712da59ac38e088e5a9445a74e7e,2019-10,City of London Police,City of London Police,-0.081832,51.514507,On or near UNDERSHAFT,E01032739,City of London 001F,Investigation complete; no suspect identified
131005c0fbbea54e1174e8b673b126d6f5ced22ba2e3f73d23c185bdb49737c2,2019-10,City of London Police,City of London Police,-0.105561,51.510873,On or near Ferry Terminal,E01032740,City of London 001G,Investigation complete; no suspect identified
d47e2edf95b0207670c9b944bff8b4c928132c9e01e665ba17ab1dd9aa27ef7a,2019-10,City of London Police,City of London Police,-0.079786,51.517576,On or near Police Station,E01032739,City of London 001F,Investigation complete; no suspect identified
5ad94a48530c542cc14677b0212b5e2f88a348e557bcbe84ef6aae811ac876d1,2019-10,City of London Police,City of London Police,-0.087760,51.517149,On or near LONDON WALL,E01032739,City of London 001F,Investigation complete; no suspect identified
63a1f9e15635f5a9fb4a2d8d82c2256a31e64b9f5cdf4be3bdc5834a2da43ed1,2019-10,City of London Police,City of London Police,-0.108231,51.513928,On or near PLEYDELL STREET,E01032740,City of London 001G,Investigation complete; no suspect identified
f37db400f0086c0e75cc0af2508eb93e90860e0d0f2b1df0ca4c94d844158373,2019-10,City of London Police,City of London Police,-0.112519,51.517568,On or near SOUTHAMPTON BUILDINGS,E01032740,City of London 001G,Investigation complete; no suspect identified
0196f2e7a9bfaf38e5b4bcc811286d4beab52d86dd02d974b5471e5de4419cdb,2019-10,City of London Police,City of London Police,-0.074958,51.514151,On or near ALDGATE HIGH STREET,E01000005,City of London 001E,Investigation complete; no suspect identified
bb761389f8086708808e19199c8f317609b23cdf1db01ef4a9f1c0fa8bd34d49,2019-10,City of London Police,City of London Police,-0.092321,51.513194,On or near PANCRAS LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
84fd5a5c95bb7d4e2243b0f0986434568156fab27105560ff59f4d2195e1dea7,2019-10,City of London Police,City of London Police,-0.079607,51.515657,On or near ST MARY AXE,E01000005,City of London 001E,Investigation complete; no suspect identified
e6e14e8998d59e47f3791070dc8bcf0a7a9691c14aceb26e731969c4c457ad26,2019-10,City of London Police,City of London Police,-0.083296,51.517058,On or near OLD BROAD STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
fecf8f48983af12cdd743e1601ced75f6f111d571896ffb9a2ba1a9c851f2a06,2019-10,City of London Police,City of London Police,-0.089090,51.513258,On or near MANSION HOUSE PLACE,E01032739,City of London 001F,Investigation complete; no suspect identified
339a03c82a8ddd02b4f0987f3a7f297537cbe4ebd2644f990eec747800baeff7,2019-10,City of London Police,City of London Police,-0.093398,51.512951,On or near WATLING STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
239191d61b6dc6e1edfa049b8a7c6f24de9fb25c81c0e4cae2ecf4030f09c8b3,2019-10,City of London Police,City of London Police,-0.077777,51.518046,On or near SANDY'S ROW,E01032739,City of London 001F,Investigation complete; no suspect identified
41d9c91dde5ee5773ffb67beb62e46895d0b2ba0af79ce9502e4f3c1171edb5e,2019-10,City of London Police,City of London Police,-0.079786,51.517576,On or near Police Station,E01032739,City of London 001F,Investigation complete; no suspect identified
f3a7af3b868c0c6ed6725a4daddca6593f21d7345f3bb15d6afcb26eebdf5344,2019-10,City of London Police,City of London Police,-0.082913,51.513463,On or near LEADENHALL STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
360b20b36b933ea00233ccacb1b76937f7e6f6b5a623849f113535e197275ee6,2019-10,City of London Police,City of London Police,-0.077637,51.511453,On or near CRUTCHED FRIARS,E01032739,City of London 001F,Investigation complete; no suspect identified
69716776544cbf829e8374c317661206625692bfb8e74097ead592706f546753,2019-10,City of London Police,City of London Police,-0.085257,51.511200,On or near TALBOT COURT,E01032739,City of London 001F,Investigation complete; no suspect identified
1550e8243e3dc243d2e9b6d58b6325242f1bbea52551cd6a58e6b9699b4daaa7,2019-10,City of London Police,City of London Police,-0.112519,51.517568,On or near SOUTHAMPTON BUILDINGS,E01032740,City of London 001G,Investigation complete; no suspect identified
c95f11a9f833bffe1934f5ec76b668f6d39856833dcc7861f8c3dc3b769b96e0,2019-10,City of London Police,City of London Police,-0.083618,51.517288,On or near BROAD STREET AVENUE,E01032739,City of London 001F,Investigation complete; no suspect identified
af4b1722187c9f59cc22abdcbae6362047fa069d13258446805afb94bbf87b80,2019-10,City of London Police,City of London Police,-0.082458,51.517431,On or near LIVERPOOL STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
91a140abdaab2bf6410d355527025daf371c6e7a909e3083f6946a50f391125a,2019-10,City of London Police,City of London Police,-0.092297,51.518949,On or near Park/Open Space,E01000002,City of London 001B,Investigation complete; no suspect identified
ebab0cd93ed697fe0a98cd591c6ae7ac69a37564ea40a28e5dcdb0217e03aca0,2019-10,City of London Police,City of London Police,-0.100179,51.514158,On or near Shopping Area,E01032739,City of London 001F,Investigation complete; no suspect identified
e5e4ff9ab560f33401b212470ba957de51dc2514726c24be0e1e51ed22b974bb,2019-10,City of London Police,City of London Police,-0.104300,51.511761,On or near Pedestrian Subway,E01032740,City of London 001G,Investigation complete; no suspect identified
177752df2f4563f012974b6f77be739c85bd2d35e789d47cbfafbb2141d67b41,2019-10,City of London Police,City of London Police,-0.082458,51.517431,On or near LIVERPOOL STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
3e6b1d698ef13c0c6e2c9cb5e3f54c86f3699b8a7e9ced2b81351b660f510afa,2019-10,City of London Police,City of London Police,-0.080376,51.517244,On or near Supermarket,E01032739,City of London 001F,Unable to prosecute suspect
c931a7ae55733c8c03d141148b17945ee0ec9dd4c68f2134dc90f5aa6bf3a2bc,2019-10,City of London Police,City of London Police,-0.088203,51.518262,On or near MOORGATE,E01032739,City of London 001F,Investigation complete; no suspect identified
989ac763c43f96eed622757d29c80712ca4d437774289b2924050b83be6c7e3b,2019-10,City of London Police,City of London Police,-0.109647,51.514887,On or near FETTER LANE,E01032740,City of London 001G,Investigation complete; no suspect identified
dbd0865904209ebcfed9bf10745e50c015a2d8877ebbd094344f0c76dbe581ea,2019-10,City of London Police,City of London Police,-0.106680,51.515882,On or near Parking Area,E01032740,City of London 001G,Investigation complete; no suspect identified
a6ad8b948e3f0609f677ce5ab72ccd31a96d0e0aee2cc34182d4d5d2785ad9ba,2019-10,City of London Police,City of London Police,-0.090506,51.513524,On or near POULTRY,E01032739,City of London 001F,Investigation complete; no suspect identified
00a4fc3f33b987b896a920804f379c8464c34fd9e62425ccdc3b88db67ab8d6c,2019-10,City of London Police,City of London Police,-0.100179,51.514158,On or near Shopping Area,E01032739,City of London 001F,Investigation complete; no suspect identified
3cba8e99e2847d277d920ac33f63883ede382a05a7be1da4d9c7c5db696f5746,2019-10,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
dc8a4c030b6ba6207b99fb5fcc4a42490420444f3a23be90b10c7230ed17b6bb,2019-10,City of London Police,City of London Police,-0.083242,51.512165,On or near LIME STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
17237c4fbd3e60b9b556eeb259c3f844996a5e5fee6a0fa7dc70a9b35819e408,2019-10,City of London Police,City of London Police,-0.082458,51.517431,On or near LIVERPOOL STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
c2838e6e6c2d4b3078df8b0dae39498c30619ef8eaf6412d2a9451352ff38b8b,2019-10,City of London Police,City of London Police,-0.099818,51.519017,On or near CLOTH FAIR,E01032740,City of London 001G,Unable to prosecute suspect
8b10dc402f98553cbc040b26a1c0105b44b46a76bc32474f3e166512931add1f,2019-10,City of London Police,City of London Police,-0.076080,51.511445,On or near AMERICA SQUARE,E01000005,City of London 001E,Investigation complete; no suspect identified
d181f7e52493966dee0ed046322f3fa176f09b5797e1cc8866f9c72e03863870,2019-10,City of London Police,City of London Police,-0.105900,51.516966,On or near PLUMTREE COURT,E01032740,City of London 001G,Unable to prosecute suspect
a6141f5e0e3ae7cf604106ba28dffff1057c1ad73b02168b4b8dd189154abb34,2019-10,City of London Police,City of London Police,-0.079398,51.516508,On or near DEVONSHIRE SQUARE,E01032739,City of London 001F,Investigation complete; no suspect identified
0a30507cb90460d49385f593c8f15ee91a2a59ed30a3ba04c09d213779498053,2019-10,City of London Police,City of London Police,-0.094959,51.522868,On or near GOLDEN LANE,E01002706,Islington 023E,Unable to prosecute suspect
94a089fd89611ecf66f20be76b37264914c93619ddfab60c55513be609f69b77,2019-10,City of London Police,City of London Police,-0.102948,51.512719,On or near PLAYHOUSE YARD,E01032739,City of London 001F,Investigation complete; no suspect identified
6dcafe03b8d4b04c5103c7d6a0eee301b0dd5e2c9e01afac5d99004125845854,2019-10,City of London Police,City of London Police,-0.083993,51.511440,On or near PHILPOT LANE,E01032739,City of London 001F,Unable to prosecute suspect
9e7f8c57ed25090b699c841d5012cbedfd605fe4e8c006b26ede73f0984a4758,2019-10,City of London Police,City of London Police,-0.083296,51.517058,On or near OLD BROAD STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
ecca67558ba85ac628c92e815962473177e8501c22af0894d63e831f77f51698,2019-10,City of London Police,City of London Police,-0.097645,51.515142,On or near ST MARTIN'S LE GRAND,E01032739,City of London 001F,Investigation complete; no suspect identified
b1a7a443044d8d5bacf007c9684129b32e497d5ff6b6aad3613aac7a65bd167f,2019-10,City of London Police,City of London Police,-0.095960,51.517534,On or near LONDON WALL,E01000001,City of London 001A,Investigation complete; no suspect identified
b1e2e07972f23d5f26956cdac439fd614063f57342aff698e7826d86bf8739ca,2019-10,City of London Police,City of London Police,-0.082458,51.517431,On or near LIVERPOOL STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
d62e369c5c2a7d4f3fc023bb736dc062fb63b0e69ec9ae9f494bef447d5acb62,2019-10,City of London Police,City of London Police,-0.103280,51.514109,On or near LUDGATE HILL,E01032740,City of London 001G,Investigation complete; no suspect identified
177a7c000320885c8d1bade329f80ea968f2faeb750fe8480284181e1aad4b24,2019-10,City of London Police,City of London Police,-0.089451,51.517032,On or near Bus/Coach Station,E01032739,City of London 001F,Investigation complete; no suspect identified
8790cdb1a519dfa10e4a42065b2d825d199267224c304fb564caf206fb8eb548,2019-10,City of London Police,City of London Police,-0.074330,51.513647,On or near LITTLE SOMERSET STREET,E01000005,City of London 001E,Investigation complete; no suspect identified
73beba9a402a6a8a57d3b0c1011ebca293900dc2bd771d09073c3c305c3cea29,2019-10,City of London Police,City of London Police,-0.089838,51.516067,On or near COLEMAN STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
bfa81d9f70848c66aecdebafb1962feb56c07f48ebcdb9ee7adbd3c1f8f3850e,2019-10,City of London Police,City of London Police,-0.109081,51.515327,On or near WEST HARDING STREET,E01032740,City of London 001G,Investigation complete; no suspect identified
a5e46bc0488e699938569294d74a175a1ff40bdac195c73c51ad7ba602026207,2019-10,City of London Police,City of London Police,-0.095381,51.521391,On or near VISCOUNT STREET,E01000003,City of London 001C,Investigation complete; no suspect identified
e638bd9dccd212e29ff37c9858ca2e36e52b7fa9d22da26c74c82571c153460e,2019-10,City of London Police,City of London Police,-0.079613,51.517231,On or near NEW STREET,E01032739,City of London 001F,Unable to prosecute suspect
bc41a49b51b33f9b528759520641d0f339d9901d6718e3ead4b2565a7c3c9063,2019-10,City of London Police,City of London Police,-0.101963,51.519097,On or near Conference/Exhibition Centre,E01032740,City of London 001G,Unable to prosecute suspect
5558a038de94c08dd91388a8c2fc9e1c03dd4a471d949713285fc5e6781c9ad2,2019-10,City of London Police,City of London Police,-0.101073,51.513453,On or near CREED LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
3af99aa1784ee69a00b85f6e2af4eeaef34865b56b2db2e563e9c8b5b491ecf3,2019-10,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
f64e80b319d959fd2a98651c0532ec9518b6c94b9c92dbaf5716e688fd24bd33,2019-10,City of London Police,City of London Police,-0.085173,51.518680,On or near FINSBURY AVENUE,E01032739,City of London 001F,Investigation complete; no suspect identified
e22dec4a70e916888a7360f9de25bcf8124643184d5ace69a906b3204cf6d564,2019-10,City of London Police,City of London Police,-0.100179,51.514158,On or near Shopping Area,E01032739,City of London 001F,Investigation complete; no suspect identified
dfb7c8fe313ce9fd4a9fbfee6702f6108da94b796b2543d2d03b3f7b1e3710c9,2019-10,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
4cc03af849d8abe0c1f6b68d7f048b06b6b6e62f37644c523f519d396f833e02,2019-10,City of London Police,City of London Police,-0.079287,51.511956,On or near FENCHURCH PLACE,E01032739,City of London 001F,Investigation complete; no suspect identified
cccd084ad9f873bbed9485fa61cdd9b2661b5225bed27989106d23140d7943f9,2019-10,City of London Police,City of London Police,-0.089451,51.517032,On or near Bus/Coach Station,E01032739,City of London 001F,Investigation complete; no suspect identified
10ca4c8fa3323814a0c688a0c6bf4f1a58a35d1c783246872fafa62322156d6d,2019-10,City of London Police,City of London Police,-0.096561,51.514513,On or near CHEAPSIDE,E01032739,City of London 001F,Investigation complete; no suspect identified
2f3d7b907ca3d8087a78a63559fe50eee7a93d1aa423108fbc63319ae8515371,2019-10,City of London Police,City of London Police,-0.089451,51.517032,On or near Bus/Coach Station,E01032739,City of London 001F,Investigation complete; no suspect identified
