Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
dafc65ac7283bd279b2532719cc4c9daaa1ba2bf4740b34ed38de8670a19f864,2019-10,City of London Police,City of London Police,-0.098148,51.517938,On or near ALBION WAY,E01032740,City of London 001G,Investigation complete; no suspect identified
2afce0953651ed7e4d1dc96f112d8c5e5b623e035b3fb9c6a61502f4123dfebc,2019-10,City of London Police,City of London Police,-0.085173,51.518680,On or near FINSBURY AVENUE,E01032739,City of London 001F,Investigation complete; no suspect identified
25244310507681cc33b722fef645c7d0aba1508030a3b0a2a8f5d0b951ce0add,2019-10,City of London Police,City of London Police,-0.088075,51.512388,On or near KING WILLIAM STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
7cfe3a8b21d91d0b3c6592c27f2b6c9d854f9a772a264b98d2e5f303eb17d553,2019-10,City of London Police,City of London Police,-0.085173,51.518680,On or near FINSBURY AVENUE,E01032739,City of London 001F,Investigation complete; no suspect identified
274622edca4a2d670c7573b713942606198b7d607ba5a154c5cdaa4ab24aa34d,2019-10,City of London Police,City of London Police,-0.094206,51.511210,On or near LITTLE TRINITY LANE,E01032739,City of London 001F,Unable to prosecute suspect
169db92aca663ee6c24cb6fbb27c448f5849c44d0a5080a005c739b4511774a6,2019-10,City of London Police,City of London Police,-0.077596,51.515849,On or near ARTIZAN STREET,E01000005,City of London 001E,Investigation complete; no suspect identified
0d0c1b1f82e4a7996f82fe3c74afd37e4668beb39b32c14d7babe6e916b3f489,2019-10,City of London Police,City of London Police,-0.078665,51.509950,On or near MUSCOVY STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
62e0495d0a5778d09044dd7e710cccb7d416c87f46c0a782ee4bcdbacd98d3b1,2019-10,City of London Police,City of London Police,-0.084251,51.520059,On or near SUN STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
93cd3fac24a8dd604aaeb6ce936635adca803cb54fd8002cc91c3d2a485754ed,2019-10,City of London Police,City of London Police,-0.094468,51.521853,On or near GOLDEN LANE,E01000003,City of London 001C,Investigation complete; no suspect identified
8ac40e77e221a297244f51acfe72663072af00b4a19e8db879eaf96a2d7d7210,2019-10,City of London Police,City of London Police,-0.109647,51.514887,On or near FETTER LANE,E01032740,City of London 001G,Investigation complete; no suspect identified
7f105c512fa45e292b59441299bd48240f01dbb3ecaf6cb45a2c2fc0d406a0e5,2019-10,City of London Police,City of London Police,-0.082628,51.518189,On or near SUN STREET PASSAGE,E01032739,City of London 001F,Investigation complete; no suspect identified
86757ed40bf21c5a7a78e21c242bde7434edefa81227407e677bcc1cdcf9595b,2019-10,City of London Police,City of London Police,-0.109647,51.514887,On or near FETTER LANE,E01032740,City of London 001G,Investigation complete; no suspect identified
b99fec26ce55bbee6ce0835d1db55c9e76213b273c7362382565703c02d94de6,2019-10,City of London Police,City of London Police,-0.086166,51.510828,On or near EASTCHEAP,E01032739,City of London 001F,Investigation complete; no suspect identified
dd6ba1cca7c63c47252c7f1d67b64bb26ff0e74a79015799d4ed5bed8ecc220f,2019-10,City of London Police,City of London Police,-0.093465,51.514463,On or near RUSSIA ROW,E01032739,City of London 001F,Investigation complete; no suspect identified
d2ebf11053e48ecf55e218d40d2843eef6f24aac59867d39d290b4456496b868,2019-10,City of London Police,City of London Police,-0.077777,51.518046,On or near SANDY'S ROW,E01032739,City of London 001F,Investigation complete; no suspect identified
b32c232448d001ffc98d584277900bd37a5a560ed26900b749470434bef2f150,2019-10,City of London Police,City of London Police,-0.083972,51.510549,On or near LOVAT LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
570d307bb2e584fcca9e21df4a545591f4ea609d7d65c65adf60bf2c6cfa2a63,2019-10,City of London Police,City of London Police,-0.094720,51.514420,On or near WOOD STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
cacdd6807c7ba51b5fcb60f4457a5dc74cac9b1daf4c141e0017b444a908d44a,2019-10,City of London Police,City of London Police,-0.097053,51.518262,On or near ALDERSGATE STREET,E01000001,City of London 001A,Investigation complete; no suspect identified
4011fbd00d6f4d911911bfb204775340c1b56a703d8daa38d6099532fcef57b4,2019-10,City of London Police,City of London Police,-0.086278,51.509876,On or near FISH STREET HILL,E01032739,City of London 001F,Investigation complete; no suspect identified
51db6a05a45108711018dc2d3b14a8ba663a1609c6a6d79bc4110f7564a57f18,2019-10,City of London Police,City of London Police,-0.086166,51.510828,On or near EASTCHEAP,E01032739,City of London 001F,Investigation complete; no suspect identified
0145c8bd2c0c8fef1095b271ad53d9502c1f40132e284753a946d78a06be64a6,2019-10,City of London Police,City of London Police,-0.087787,51.510647,On or near MARTIN LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
a48628f1db131713dc819670b20b58305a401bb0b931cee06bc1cd5d72c28ba6,2019-10,City of London Police,City of London Police,-0.083972,51.510549,On or near LOVAT LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
a4dfd24b41b535afb5c6992e7b3a8a37bfe1513b02c359afcff18dddc2ffc0b3,2019-10,City of London Police,City of London Police,-0.081516,51.510014,On or near GREAT TOWER STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
e068f8286c525242527209c7fc8c7604f5dd14461d0304c78cba0f256386cb44,2019-10,City of London Police,City of London Police,-0.090506,51.513524,On or near POULTRY,E01032739,City of London 001F,Investigation complete; no suspect identified
e00214373e53bec50616742af1cfe9e7a0dd399ba4e5f34297390e4d3f9e6e29,2019-10,City of London Police,City of London Police,-0.081516,51.510014,On or near GREAT TOWER STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
b363a885c06cc49f7c18200a68106d21739e59bed84cd482a2907746c81f04d7,2019-10,City of London Police,City of London Police,-0.088203,51.518262,On or near MOORGATE,E01032739,City of London 001F,Investigation complete; no suspect identified
b77507b3f13c52ad51c429afd13105234c213f4b2789d87b7f510e6b691f92b6,2019-10,City of London Police,City of London Police,-0.078665,51.509950,On or near MUSCOVY STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
1f4ac6aff5936805cda588c1ee9cb44a7f0da5c9175cdd38915145705e53b620,2019-10,City of London Police,City of London Police,-0.093465,51.514463,On or near RUSSIA ROW,E01032739,City of London 001F,Investigation complete; no suspect identified
58dfa3e5c22c7b759e149ff5d8afd3d68c5b6357172c035ec797aa69c17a4430,2019-10,City of London Police,City of London Police,-0.105134,51.513869,On or near BRIDE LANE,E01032740,City of London 001G,Investigation complete; no suspect identified
0e88b79ff16c771bfecc87f2fcaec878b7be158ae72d671d7525449c82fa5cb8,2019-10,City of London Police,City of London Police,-0.098572,51.516767,On or near KING EDWARD STREET,E01000001,City of London 001A,Investigation complete; no suspect identified
b00385f17b0261fd37285b8b5af1429be872dea9d084fd20eaa37052e23ef8e5,2019-10,City of London Police,City of London Police,-0.100179,51.514158,On or near Shopping Area,E01032739,City of London 001F,Investigation complete; no suspect identified
cfefc3361a830fca1f97ae80424dd50a2de867b3bbfd42b65b49580c1a2a1c2f,2019-10,City of London Police,City of London Police,-0.098777,51.512526,On or near KNIGHTRIDER STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
80475a51b1a58265f0b70e9cf02809ee821ac2780b86edab76df1c3d9757d950,2019-10,City of London Police,City of London Police,-0.097334,51.521567,On or near FANN STREET,E01000001,City of London 001A,Investigation complete; no suspect identified
b32b77f16210ee84b85fc80afaa8421a8a8596e75be6e57459b4095975998e8b,2019-10,City of London Police,City of London Police,-0.093493,51.513447,On or near BOW LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
711b3d5b3c6dbde2b2e361c4814729f7cf1b2b171e7a6c34297554804e3fa9f4,2019-10,City of London Police,City of London Police,-0.092719,51.512652,On or near QUEEN VICTORIA STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
df3cd7cf0b0cfef4ade3d03e4ec13741d637425b1eeb6cc7dffd603d7dcb5972,2019-10,City of London Police,City of London Police,-0.080376,51.517244,On or near Supermarket,E01032739,City of London 001F,Investigation complete; no suspect identified
41969cff6fe430b576394047f507bf8112ed869a23d64eb097064bddf41c84f4,2019-10,City of London Police,City of London Police,-0.081620,51.516814,On or near ALDERMAN'S WALK,E01032739,City of London 001F,Unable to prosecute suspect
f362034ef5636acfec0a356873b5a66375dcebc8117b1f0b2e15208550a11e45,2019-10,City of London Police,City of London Police,-0.080146,51.514848,On or near BURY COURT,E01032739,City of London 001F,Investigation complete; no suspect identified
6cb59cfaf02e036b3516dec82ca83012487eabda355ce1b483d4156617d37e6e,2019-10,City of London Police,City of London Police,-0.093933,51.519812,On or near Conference/Exhibition Centre,E01000002,City of London 001B,Investigation complete; no suspect identified
c908863b6630825016becdc6f7c1704d3b408687ffef2acb57a322230a9b0833,2019-10,City of London Police,City of London Police,-0.087760,51.517149,On or near LONDON WALL,E01032739,City of London 001F,Investigation complete; no suspect identified
760dc615ff51160940469bdc39b3bb11582dc86d6a8e4678fdf4a5d9d9dfb9b3,2019-10,City of London Police,City of London Police,-0.109709,51.517909,On or near HIGH HOLBORN,E01032740,City of London 001G,Formal action is not in the public interest
5149a374e9b2ee79ce1d70f124858746be40cb66151ac66c7bb9226177ed9826,2019-10,City of London Police,City of London Police,-0.082458,51.517431,On or near LIVERPOOL STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
fa954d625e42cca2ddc8de18afbfd8245f29bb819abeddf6f4071b051e86c88c,2019-10,City of London Police,City of London Police,-0.104887,51.516347,On or near FARRINGDON STREET,E01032740,City of London 001G,Investigation complete; no suspect identified
1eb45fe5842bfe7f04022f28c59d61a4f0ec637e8d4e3c7bb5fcba207c820f92,2019-10,City of London Police,City of London Police,-0.078484,51.517680,On or near CATHERINE WHEEL ALLEY,E01032739,City of London 001F,Investigation complete; no suspect identified
0c1efa08c951b3b14fa2c38c5b8ec255a07da191fd4732a8caffcaf424b67ede,2019-10,City of London Police,City of London Police,-0.082458,51.517431,On or near LIVERPOOL STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
fcc5c0887675b0b31af199216b41d0d32b298586837fd348c88f88239eb8eac5,2019-10,City of London Police,City of London Police,-0.084618,51.512682,On or near GRACECHURCH STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
1a4dadc18c556afe2be2dab28a3a4aa0e6a27373f7034f85d58a4d866279241e,2019-10,City of London Police,City of London Police,-0.082628,51.518189,On or near SUN STREET PASSAGE,E01032739,City of London 001F,Investigation complete; no suspect identified
fa8f5484f04f9f7bd6046774163fb6083a7ef629391578548d6f40d62d19aa69,2019-10,City of London Police,City of London Police,-0.096075,51.514766,On or near FOSTER LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
c5a0b4d4e861dd0f0b4c84df068980dfb244164333c16128120b525a12ed679c,2019-10,City of London Police,City of London Police,-0.086624,51.511923,On or near CLEMENT'S LANE,E01032739,City of London 001F,Unable to prosecute suspect
c94d00dde2210153e9547d3e4851bd8d0826e1568ad67558616701a761a3055a,2019-10,City of London Police,City of London Police,-0.089698,51.511812,On or near OXFORD COURT,E01032739,City of London 001F,Investigation complete; no suspect identified
54c2a4535c2b44b3bcc246f37e8aa59a6e87db43b56fe776418cd06fde5cfa29,2019-10,City of London Police,City of London Police,-0.104500,51.511449,On or near VICTORIA EMBANKMENT,E01032740,City of London 001G,Investigation complete; no suspect identified
b4cbc63ff3143f1273faca72763f80e074a4870871163803928e3ca4788c2c04,2019-10,City of London Police,City of London Police,-0.084967,51.512598,On or near BELL INN YARD,E01032739,City of London 001F,Investigation complete; no suspect identified
6e81922c4ead4a158b3bc27cd52677bfe238cfebd703817b63774a1b98395f0d,2019-10,City of London Police,City of London Police,-0.077694,51.513171,On or near ALDGATE,E01032739,City of London 001F,Investigation complete; no suspect identified
caeae6161b29395413d0e53e4fd06777214a2edddcb23eaa6a5c5e998d688197,2019-10,City of London Police,City of London Police,-0.086728,51.510477,On or near KING WILLIAM STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
8411e74afb3958c04504c6b971fd39da50fcb6ff29fee7548592d145b1f5c56f,2019-10,City of London Police,City of London Police,-0.105561,51.510873,On or near Ferry Terminal,E01032740,City of London 001G,Investigation complete; no suspect identified
16e227d309f134a97ecd132a719ebd2a623ecbba90935138929ef4e98edfcf8c,2019-10,City of London Police,City of London Police,-0.096363,51.513377,On or near NEW CHANGE,E01032739,City of London 001F,Investigation complete; no suspect identified
cfe1d5de2f0bbae22020c8e751d3174edd4e99970cae6774c8c32137c8f597e4,2019-10,City of London Police,City of London Police,-0.091151,51.516026,On or near BASINGHALL STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
d1e9f05c874fd9592af6e3fbd7ef761442944a9c9f9a7f54db3b697d815b4ee9,2019-10,City of London Police,City of London Police,-0.094628,51.514203,On or near CHEAPSIDE,E01032739,City of London 001F,Unable to prosecute suspect
e23a0a79e8b5dbf6e1ea6d6634b91cb05354ea7ddb82ff6ab169aca63c8ec84f,2019-10,City of London Police,City of London Police,-0.077300,51.512607,On or near CARLISLE AVENUE,E01032739,City of London 001F,Investigation complete; no suspect identified
c17ca2748fb47e1ec63c5f8f53f75e0116b088edfea396159ba974cab3b10726,2019-10,City of London Police,City of London Police,-0.080665,51.509344,On or near Pedestrian Subway,E01032739,City of London 001F,Investigation complete; no suspect identified
6871c2693293d0f5e77fa7b75175a82fe3fc344bfd85b204c26ae1ac8ba1227a,2019-10,City of London Police,City of London Police,-0.106680,51.515882,On or near Parking Area,E01032740,City of London 001G,Investigation complete; no suspect identified
7f0c6f48e8f7068d0b37dec1a0c838cebb2bfb43ab6836adeab28e3c4e6579ce,2019-10,City of London Police,City of London Police,-0.101452,51.512650,On or near ST ANDREW'S HILL,E01032739,City of London 001F,Investigation complete; no suspect identified
6ea5949130407f546f96f927b80d19cf0821a25e67f3c127d998c05a6cf31c0f,2019-10,City of London Police,City of London Police,-0.086051,51.513569,On or near FINCH LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
da2348583f95ec19b7a99ab395dcdcff1a03265ef02bd4dd680d630a38061e18,2019-10,City of London Police,City of London Police,-0.084284,51.510671,On or near EASTCHEAP,E01032739,City of London 001F,Investigation complete; no suspect identified
a85c1efc3ccc4de669f8c23c884d2e45ddf8a94e64c2b34dac63ada41e13f980,2019-10,City of London Police,City of London Police,-0.101452,51.512650,On or near ST ANDREW'S HILL,E01032739,City of London 001F,Investigation complete; no suspect identified
cc28a1db86452a71fe46064bbc625d782899246ba0925deb0bde9d0f27bff1d5,2019-10,City of London Police,City of London Police,-0.108283,51.517526,On or near Supermarket,E01032740,City of London 001G,Investigation complete; no suspect identified
5eb6942a0ef32bad2c86f0bcd95f3bc7e8e31c3322474e6dd003729a9bef0d4a,2019-10,City of London Police,City of London Police,-0.084618,51.512682,On or near GRACECHURCH STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
30bf1ab235d6fe02e78c50de315867a2a560aae52d64c4db604aef1206d23dd6,2019-10,City of London Police,City of London Police,-0.096075,51.514766,On or near FOSTER LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
da615dea0302cd6212ca8eadd43306b51d67a25ab5d331e4b12ca767086deab6,2019-10,City of London Police,City of London Police,-0.093933,51.519812,On or near Conference/Exhibition Centre,E01000002,City of London 001B,Investigation complete; no suspect identified
13c7e660746d5b3d979ba4a351dac4f36ae5c9c4ae715b2c15caf38aa571f519,2019-10,City of London Police,City of London Police,-0.084967,51.512598,On or near BELL INN YARD,E01032739,City of London 001F,Investigation complete; no suspect identified
25e60114fd5e91c711ecab0f881c2c432693664dd45b3a73ecee0aaf937cf730,2019-10,City of London Police,City of London Police,-0.092865,51.510182,On or near Parking Area,E01032739,City of London 001F,Investigation complete; no suspect identified
61a716f337b71958e7511cf51a351dd5802ddbbe46df1bc13b8c04e1b4e68958,2019-10,City of London Police,City of London Police,-0.077777,51.518046,On or near SANDY'S ROW,E01032739,City of London 001F,Investigation complete; no suspect identified
347cacb0d02bdb756998b54d7487407bcf6f171ba72f6c2d2aa1094d8691a0be,2019-10,City of London Police,City of London Police,-0.112422,51.515381,On or near STAR YARD,E01000914,Camden 028B,Investigation complete; no suspect identified
d560147b848a4657e5aa8672259723592656aa426ba7f6f48ff4aa0fc6e853c4,2019-10,City of London Police,City of London Police,-0.076031,51.509547,On or near TOWER HILL,E01004293,Tower Hamlets 027B,Investigation complete; no suspect identified
3502812cda0d55e297971791c81cf574736a78cff724cb41ad3b7fc332b80916,2019-10,City of London Police,City of London Police,-0.086175,51.510945,On or near GRACECHURCH STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
a5decf8af67b260c569e0ae14b0f6c831a0ffe49b20d6532359dfbd7630d1096,2019-10,City of London Police,City of London Police,-0.078484,51.517680,On or near CATHERINE WHEEL ALLEY,E01032739,City of London 001F,Investigation complete; no suspect identified
6e28059769086b68327a99a64c8ee1dabe3312101408f0dbc788e434cd1f132b,2019-10,City of London Police,City of London Police,-0.086728,51.510477,On or near KING WILLIAM STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
ba16df0aecee1e9170bb4d8ff12c33aba495c86cddda037ac601e7c104240117,2019-10,City of London Police,City of London Police,-0.094464,51.512959,On or near WATLING COURT,E01032739,City of London 001F,Investigation complete; no suspect identified
61230ff1ace16a893abefc0dbd60c989a28f12365565c0adc958df2c290e694b,2019-10,City of London Police,City of London Police,-0.082458,51.517431,On or near LIVERPOOL STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
04355298e0d17e6bebf4b1c9c0f3db9e4d6976ddd20bc15d41ff448210ac03e1,2019-10,City of London Police,City of London Police,-0.084980,51.516078,On or near GREAT WINCHESTER STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
3e23ef7fc3f92ad5525016fbac8613c0e9083020b5d28f27197853e1840e4715,2019-10,City of London Police,City of London Police,-0.085173,51.518680,On or near FINSBURY AVENUE,E01032739,City of London 001F,Investigation complete; no suspect identified
19ef41fe9a44dbd4c9f27b94b83080c91d577d4aeda32996b7a2f71e693e8e29,2019-10,City of London Police,City of London Police,-0.077601,51.518799,On or near STEWARD STREET,E01004307,Tower Hamlets 015B,Investigation complete; no suspect identified
1dbe1c11f5294dc32e2decbf54881a5c79b140b859c35e7890f94934fbaa2a0b,2019-10,City of London Police,City of London Police,-0.094094,51.515606,On or near GRESHAM STREET,E01000002,City of London 001B,Investigation complete; no suspect identified
a565a241f74687e05f908d18117c19393eeb7fa094c8edfd258618125eff92fc,2019-10,City of London Police,City of London Police,-0.088621,51.518619,On or near MOORFIELDS,E01000002,City of London 001B,Investigation complete; no suspect identified
16cb53d70306979abdc66955cf42628929d3a1aff5b24106b04808c77350577c,2019-10,City of London Police,City of London Police,-0.096900,51.510868,On or near BROKEN WHARF,E01032739,City of London 001F,Investigation complete; no suspect identified
7fbde3d614509ddcbd910ad114b46c74a39821febafccd5fe5bde1144103e75c,2019-10,City of London Police,City of London Police,-0.093933,51.519812,On or near Conference/Exhibition Centre,E01000002,City of London 001B,Investigation complete; no suspect identified
0c67f3f974bccc70a7ab158b0c267af20a68218858f6363ec3616abdeb3ebd95,2019-10,City of London Police,City of London Police,-0.080376,51.517244,On or near Supermarket,E01032739,City of London 001F,Unable to prosecute suspect
3f6278d97e0722f3f108153efc231895adc092d3647d165d07a4d60dc9817c2b,2019-10,City of London Police,City of London Police,-0.084618,51.512682,On or near GRACECHURCH STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
995d9290922d0855632f4801e3446a6f5c1c22f2920ba1a632c6180b5fb41ec5,2019-10,City of London Police,City of London Police,-0.092865,51.510182,On or near Parking Area,E01032739,City of London 001F,Investigation complete; no suspect identified
f6214c1380952b14e393f6216f77529c44ba15d181c9197acb7b36a8ab9e3a63,2019-10,City of London Police,City of London Police,-0.079195,51.513798,On or near CREECHURCH LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
a94ce3ddd8c8a8f3b46312a1def1691074824feb7565dc788f42c84285b04d59,2019-10,City of London Police,City of London Police,-0.078749,51.520985,On or near NORTON FOLGATE,E01032739,City of London 001F,Investigation complete; no suspect identified
761cc407f2c337682f1626f4a521262373c52e09d5dc41a201fdaa71e0eea278,2019-10,City of London Police,City of London Police,,,No location,,,Formal action is not in the public interest
67144ef9f5575ec30d109286823a20ae7ee13c94b3242e7f1dff9ec3f3e2037e,2019-10,City of London Police,City of London Police,-0.077777,51.518046,On or near SANDY'S ROW,E01032739,City of London 001F,Investigation complete; no suspect identified
83fda0bb0cd46950dc4f01a0567b92d7c09257b02e2549dcd8b7b0c6995ab560,2019-10,City of London Police,City of London Police,-0.095381,51.521391,On or near VISCOUNT STREET,E01000003,City of London 001C,Investigation complete; no suspect identified
eaf8cbc4e075d8c225c2f5d2576e2806dfda86c4885671d79ffa4fb638441704,2019-10,City of London Police,City of London Police,-0.085669,51.515100,On or near AUSTIN FRIARS,E01032739,City of London 001F,Investigation complete; no suspect identified
bab7e9d4e7ebd1a987ed9ec354c235b844845603a67d576a9887037ad9da8537,2019-10,City of London Police,City of London Police,-0.082913,51.513463,On or near LEADENHALL STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
64645d792413a312411f9dd19a90732c1ee6c136f06cb355502830347c9a04ed,2019-10,City of London Police,City of London Police,-0.078484,51.517680,On or near CATHERINE WHEEL ALLEY,E01032739,City of London 001F,Investigation complete; no suspect identified
78987d344561dde411f1761d56ad6af964840b2f6501ba2b3c632dea040c7108,2019-10,City of London Police,City of London Police,-0.095026,51.518499,On or near Park/Open Space,E01000002,City of London 001B,Investigation complete; no suspect identified
f4535da51dfdc53b97c39659af443335409dd66c83b12fb2ad77230d3498ffcc,2019-10,City of London Police,City of London Police,-0.086272,51.513114,On or near BIRCHIN LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
7a0f6b68f08e79515036e246fb0b62c5a211256e9cc0a070d7a97f7a02d42fc2,2019-10,City of London Police,City of London Police,-0.108175,51.512830,On or near Parking Area,E01032740,City of London 001G,Formal action is not in the public interest
d12fc04ea4c4695205393805eb7217f9ebef04c08e0c857e5c527662a7801c49,2019-10,City of London Police,City of London Police,-0.085833,51.513952,On or near FINCH LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
5152fbce37e59b2b9ceadab6fc789c15c7983491b9013b6ba1dd8474b488c152,2019-10,City of London Police,City of London Police,-0.081620,51.516814,On or near ALDERMAN'S WALK,E01032739,City of London 001F,Investigation complete; no suspect identified
53bbf7437ef32a995c1820fe5410461d376676673602117483789207f3d6d5ac,2019-10,City of London Police,City of London Police,-0.079786,51.517576,On or near Police Station,E01032739,City of London 001F,Investigation complete; no suspect identified
341e72978869a4ef7cf53ffe4d3d5171c55e10002fd4bdb2b60291856afd5db2,2019-10,City of London Police,City of London Police,-0.093493,51.513447,On or near BOW LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
b40b01dad3c4f96da2a1df39b4cff1d69e7e74b3ac82b0be04a874ba8a705b18,2019-10,City of London Police,City of London Police,-0.090506,51.513524,On or near POULTRY,E01032739,City of London 001F,Investigation complete; no suspect identified
e3b15642e146970c0df2094b5fbc89b7c81571afb1d28ec6927a08653d667d83,2019-10,City of London Police,City of London Police,-0.081620,51.516814,On or near ALDERMAN'S WALK,E01032739,City of London 001F,Investigation complete; no suspect identified
edf89ba1ef1d9e8987ea3f58be5e76bfc3f8005c2286d9faea287d03b4fcbbfa,2019-10,City of London Police,City of London Police,-0.093398,51.512951,On or near WATLING STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
c3f4ffe6c26f0256d0dacdb2196dacb771ef21b393747e4c7f2f497f8003bdb3,2019-10,City of London Police,City of London Police,-0.086272,51.513114,On or near BIRCHIN LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
239ee0e4bcdf55326f6d1a30e1ab57e745fc39b797d176877b5a0d18df9b6140,2019-10,City of London Police,City of London Police,-0.082571,51.514753,On or near GREAT ST HELEN'S,E01032739,City of London 001F,Investigation complete; no suspect identified
ed4e594c61b753b74c155d0ecef7214b563b1058e987dc488307ce3d8fe7c1d7,2019-10,City of London Police,City of London Police,-0.082458,51.517431,On or near LIVERPOOL STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
aa0ae795044a5abfbaf0c7247f4b3a8e477b4391a588853e2190389e8d2fbffc,2019-10,City of London Police,City of London Police,-0.089698,51.511812,On or near OXFORD COURT,E01032739,City of London 001F,Investigation complete; no suspect identified
f2fa748dd01212b9c0edf49fbc4d5bd0b8757e5430773ecd45248666dfb54cd9,2019-10,City of London Police,City of London Police,-0.084618,51.512682,On or near GRACECHURCH STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
